"Code","Term","Type: SNOMED-CT","Version: 8","Last Modified: 02/09/2024","VarName:  _manicschiz","Source: https://www.qresearch.org/qcode-group-library/"
"1974721000006105","Hebephrenic schizophrenia, course uncertain, period of observation too short (disorder)"
"1974751000006101","Catatonic schizophrenia, continuous (disorder)"
"1974781000006109","Catatonic schizophrenia, episodic with progressive deficit (disorder)"
"1974801000006108","Catatonic schizophrenia, episodic with stable deficit (disorder)"
"1974831000006100","Catatonic schizophrenia, episodic remittent (disorder)"
"1974861000006109","Catatonic schizophrenia, incomplete remission (disorder)"
"1974891000006101","Catatonic schizophrenia, complete remission (disorder)"
"1974921000006107","Catatonic schizophrenia, course uncertain, period of observation too short (disorder)"
"1974951000006103","Undifferentiated schizophrenia, continuous (disorder)"
"1974971000006108","Undifferentiated schizophrenia, episodic with progressive deficit (disorder)"
"1975001000006102","Undifferentiated schizophrenia, episodic with stable deficit (disorder)"
"1975021000006107","Undifferentiated schizophrenia, episodic remittent (disorder)"
"1975051000006103","Undifferentiated schizophrenia, incomplete remission (disorder)"
"1975081000006106","Undifferentiated schizophrenia, complete remission (disorder)"
"1975141000006101","Mental & behav dis due to use alcohol: psychotic disorder, schizophrenia-like (disorder)"
"1975161000006102","Undifferentiated schizophrenia, course uncertain, period of observation too short (disorder)"
"1975351000006101","Residual schizophrenia, continuous (disorder)"
"1975381000006109","Residual schizophrenia, episodic with progressive deficit (disorder)"
"1975401000006109","Residual schizophrenia, episodic with stable deficit (disorder)"
"1975431000006101","Residual schizophrenia, episodic remittent (disorder)"
"1975441000006106","Residual schizophrenia, incomplete remission (disorder)"
"1975471000006103","Residual schizophrenia, complete remission (disorder)"
"1975481000006100","Residual schizophrenia, course uncertain, period of observation too short (disorder)"
"1975491000006102","Simple schizophrenia, continuous (disorder)"
"1975501000006105","Simple schizophrenia, episodic with progressive deficit (disorder)"
"1975521000006100","Simple schizophrenia, episodic with stable deficit (disorder)"
"1975551000006109","Simple schizophrenia, episodic remittent (disorder)"
"1975561000006106","Mental and behav dis due to other stimulants inc caffeine: psychotic dis, schizophrenia-like (disorder)"
"1975571000006104","Simple schizophrenia, incomplete remission (disorder)"
"1975601000006106","Simple schizophrenia, complete remission (disorder)"
"1975641000006108","Simple schizophrenia, course uncertain, period of observation too short (disorder)"
"1975711000006101","Acute schizophrenia-like psychotic disorder, without associated acute stress (disorder)"
"1975731000006107","Acute schizophrenia-like psychotic disorder, with associated acute stress (disorder)"
"1975751000006100","Other schizophrenia, continuous (disorder)"
"1975771000006105","Other schizophrenia, episodic with progressive deficit (disorder)"
"1975801000006107","Other schizophrenia, episodic with stable deficit (disorder)"
"1975831000006104","Other schizophrenia, episodic remittent (disorder)"
"1975841000006109","Other schizophrenia, incomplete remission (disorder)"
"1975881000006103","Other schizophrenia, complete remission (disorder)"
"1975911000006103","Other schizophrenia, course uncertain, period of observation too short (disorder)"
"1976001000006109","Schizophrenia, unspecified, continuous (disorder)"
"1976061000006105","Schizophrenia, unspecified, episodic with progressive deficit (disorder)"
"1976101000006108","Schizophrenia, unspecified, episodic with stable deficit (disorder)"
"1976121000006103","Schizophrenia, unspecified, episodic remittent (disorder)"
"1976141000006105","Schizophrenia, unspecified, incomplete remission (disorder)"
"1976151000006107","Schizophrenia, unspecified, complete remission (disorder)"
"1976171000006102","Schizophrenia, unspecified, course uncertain, period of observation too short (disorder)"
"1976881000006108","Paranoid schizophrenia, other (disorder)"
"1976891000006106","Hebephrenic schizophrenia, other (disorder)"
"1976901000006105","Catatonic schizophrenia, other (disorder)"
"1976911000006108","Undifferentiated schizophrenia, other (disorder)"
"1976931000006102","Residual schizophrenia, other (disorder)"
"1976941000006107","Simple schizophrenia, other (disorder)"
"1976951000006109","Other schizophrenia, other (disorder)"
"1976961000006106","Schizophrenia, unspecified, other (disorder)"
"200951000000109","Psychosis, schizophrenia and bipolar affective disorder resolved (finding)"
"21894002","Chronic catatonic schizophrenia with acute exacerbations (disorder)"
"219171000000108","Psychosis, schizophrenia and bipolar affective disorder resolved"
"219181000000105","Psychosis, schizophrenia and bipolar affective disorder resolved"
"231437006","Reactive psychoses (disorder)"
"231449007","Epileptic psychosis (disorder)"
"231484006","Childhood schizophrenia NOS (disorder)"
"231485007","Post-schizophrenic depression (disorder)"
"231487004","Persistent delusional disorder (disorder)"
"231489001","Acute transient psychotic disorder (disorder)"
"231491009","Schizoaffective disorder, manic type (disorder)"
"231494001","Mania (disorder)"
"231495000","Manic stupor (disorder)"
"231496004","Hypomania (disorder)"
"23741000119105","Severe manic bipolar I disorder (disorder)"
"238972008","Cutaneous monosymptomatic delusional psychosis (disorder)"
"238973003","Delusions of parasitosis (disorder)"
"238974009","Delusions of infestation (disorder)"
"238975005","Delusion of foul odor (disorder)"
"238977002","Delusional hyperhidrosis (disorder)"
"247804008","Schizophrenic prodrome (disorder)"
"26025008","Residual schizophrenia (disorder)"
"26472000","Paraphrenia (disorder)"
"26847009","Chronic schizophrenia with acute exacerbations (disorder)"
"268617001","Acute schizophrenic episode (disorder)"
"268618006","Other schizophrenia (disorder)"
"268619003","Manic disorder, single episode (disorder)"
"268622001","Chronic paranoid psychosis (disorder)"
"268624000","Acute paranoid reaction (disorder)"
"268691004","[X]Other schizophrenia (disorder)"
"268694007","[X]Acute polymorphic psychotic disorder without symptoms of schizophrenia (disorder)"
"268747005","Schizophrenic psychoses (& [paranoid schizophrenia]) (disorder)"
"268748000","(Paranoid schizophrenia) or (paraphrenia) (disorder)"
"270901009","Schizoaffective disorder, mixed type (disorder)"
"271428004","Schizoaffective disorder, manic type (disorder)"
"27387000","Subchronic disorganized schizophrenia (disorder)"
"274952002","Borderline schizophrenia (disorder)"
"274953007","Acute polymorphic psychotic disorder (disorder)"
"278506006","Involutional paranoid state (disorder)"
"278508007","Delusional dysmorphophobia (disorder)"
"278853003","Acute schizophrenia-like psychotic disorder (disorder)"
"280949006","Erotomania (disorder)"
"281257007","Hypomanic mood (finding)"
"284512001","Hypomanic behavior (finding)"
"284513006","Manic behavior (finding)"
"28475009","Severe recurrent major depression with psychotic features (disorder)"
"285521000000103","Schizophrenia resolved (finding)"
"285531000000101","Schizophrenia resolved "
"285541000000105","Schizophrenia resolved "
"28663008","Severe manic bipolar I disorder with psychotic features (disorder)"
"28676002","Mood disorder with manic features due to general medical condition (disorder)"
"28884001","Moderate bipolar I disorder, single manic episode (disorder)"
"29599000","Chronic undifferentiated schizophrenia (disorder)"
"30336007","Chronic residual schizophrenia with acute exacerbations (disorder)"
"307417003","Cycloid psychosis (disorder)"
"307504004","Oneirophrenia (finding)"
"30935000","Manic bipolar I disorder in full remission (disorder)"
"31027006","Schizotypal personality disorder (disorder)"
"31373002","Disorganized schizophrenia in remission (disorder)"
"31446002","Bipolar I disorder, most recent episode hypomanic (disorder)"
"315744001","[V]Personal history of schizophrenia (situation)"
"31658008","Chronic paranoid schizophrenia (disorder)"
"33323008","Somatic delusion disorder (disorder)"
"33380008","Severe manic bipolar I disorder with psychotic features, mood-incongruent (disorder)"
"35218008","Chronic disorganized schizophrenia with acute exacerbation (disorder)"
"35252006","Disorganized schizophrenia (disorder)"
"3530005","Bipolar I disorder, single manic episode, in full remission (disorder)"
"371596008","Bipolar I disorder (disorder)"
"38295006","Involutional paraphrenia (disorder)"
"38368003","Schizoaffective disorder, bipolar type (disorder)"
"39610001","Undifferentiated schizophrenia in remission (disorder)"
"397711000000100","[X]Severe depressive episode with psychotic symptoms (disorder)"
"400998002","History of manic depressive disorder (situation)"
"405273008","Manic mood (finding)"
"41521002","Subchronic paranoid schizophrenia with acute exacerbations (disorder)"
"41552001","Mild bipolar I disorder, single manic episode (disorder)"
"416340002","Late onset schizophrenia (disorder)"
"417601000000102","[X]Schizophrenia, schizotypal and delusional disorders (disorder)"
"41832009","Severe bipolar I disorder, single manic episode with psychotic features (disorder)"
"41836007","Bipolar disorder in full remission (disorder)"
"418931000000101","[X] Acute polymorphic psychotic disorder without symptoms of schizophrenia (& [bouffee delirante] or [cycloid psychosis]) (disorder)"
"426321000000107","[X]Other schizophrenia (disorder)"
"427491000000103","[V]Personal history of schizophrenia (situation)"
"42868002","Subchronic catatonic schizophrenia (disorder)"
"441704009","Affective psychosis (disorder)"
"442251000000107","[X]Undifferentiated schizophrenia (disorder)"
"442891000000100","[X]Acute polymorphic psychotic disorder with symptoms of schizophrenia (disorder)"
"4441000","Severe bipolar disorder with psychotic features (disorder)"
"452061000000102","[X]Acute polymorphic psychotic disorder without symptoms of schizophrenia (disorder)"
"45479006","Manic bipolar I disorder in remission (disorder)"
"46460004","Hypomanic personality trait (finding)"
"46581000000108","H/O: manic depressive disorder"
"470301000000100","[X]Schizophrenia, unspecified (disorder)"
"470741000000103","[X] (Schizophrenia: [cenesthopathic] or [other]) or (schizophreniform disorder [including psychosis] NOS) (disorder)"
"48500005","Delusional disorder (disorder)"
"4926007","Schizophrenia in remission (disorder)"
"49512000","Depressed bipolar I disorder in partial remission (disorder)"
"51133006","Residual schizophrenia in remission (disorder)"
"528141000000105","Single manic episode, severe without mention of psychosis (disorder)"
"530271000000107","Recurrent manic episodes, severe without mention of psychosis (disorder)"
"53049002","Severe bipolar disorder without psychotic features (disorder)"
"53607008","Depressed bipolar I disorder in remission (disorder)"
"5464005","Brief reactive psychosis (disorder)"
"55516002","Bipolar I disorder, most recent episode manic with postpartum onset (disorder)"
"558801000000101","Other schizophrenia (disorder)"
"5703000","Bipolar disorder in partial remission (disorder)"
"579811000000105","Paranoid schizophrenia NOS (disorder)"
"579821000000104","Unspecified latent schizophrenia (disorder)"
"58214004","Schizophrenia (disorder)"
"58329000","Organic mood disorder of manic type (disorder)"
"589331000000102","Unspecified schizophrenia (disorder)"
"589341000000106","Simple schizophrenia NOS (disorder)"
"589351000000109","Hebephrenic schizophrenia NOS (disorder)"
"589361000000107","Unspecified catatonic schizophrenia (disorder)"
"589371000000100","Latent schizophrenia NOS (disorder)"
"589381000000103","Unspecified schizoaffective schizophrenia (disorder)"
"60401000119104","Postpartum psychosis in remission (disorder)"
"61403008","Severe depressed bipolar I disorder without psychotic features (disorder)"
"61831009","Induced psychotic disorder (disorder)"
"63181006","Paranoid schizophrenia in remission (disorder)"
"63204009","Bouffée délirante (disorder)"
"63249007","Manic bipolar I disorder in partial remission (disorder)"
"633351000000106","Unspecified hebephrenic schizophrenia (disorder)"
"633391000000103","Catatonic schizophrenia NOS (disorder)"
"633401000000100","Unspecified paranoid schizophrenia (disorder)"
"633661000000103","Single manic episode in partial or unspecified remission (disorder)"
"633671000000105","Recurrent manic episode NOS (disorder)"
"645431000000108","Schizoaffective schizophrenia NOS (disorder)"
"645441000000104","Other schizophrenia NOS (disorder)"
"645451000000101","Schizophrenia NOS (disorder)"
"645461000000103","Single manic episode, unspecified (disorder)"
"645471000000105","Manic disorder, single episode NOS (disorder)"
"645481000000107","Recurrent manic episodes, unspecified (disorder)"
"645491000000109","Recurrent manic episodes, in partial or unspecified remission (disorder)"
"64905009","Paranoid schizophrenia (disorder)"
"65971000052100","Acute psychosis (disorder)"
"671541000000104","Childhood schizophrenia NOS (disorder)"
"68569003","Manic bipolar I disorder (disorder)"
"68890003","Schizoaffective disorder (disorder)"
"68995007","Chronic catatonic schizophrenia (disorder)"
"69322001","Psychotic disorder (disorder)"
"7025000","Subchronic undifferentiated schizophrenia with acute exacerbations (disorder)"
"702919008","Schizophrenia clinic (environment)"
"70814008","Subchronic residual schizophrenia with acute exacerbations (disorder)"
"71103003","Chronic residual schizophrenia (disorder)"
"712824002","Acute polymorphic psychotic disorder without symptoms of schizophrenia (disorder)"
"712850003","Acute polymorphic psychotic disorder co-occurrent with symptoms of schizophrenia (disorder)"
"71984005","Mild manic bipolar I disorder (disorder)"
"724758000","Manic symptoms co-occurrent and due to primary psychotic disorder (disorder)"
"73867007","Severe major depression with psychotic features (disorder)"
"75360000","Bipolar I disorder, single manic episode, in remission (disorder)"
"755311000000100","Non-organic psychosis in remission (disorder)"
"755321000000106","Single major depressive episode, severe, with psychosis, psychosis in remission (disorder)"
"755331000000108","Recurrent major depressive episodes, severe, with psychosis, psychosis in remission (disorder)"
"760721000000109","Mixed bipolar affective disorder, in partial remission (disorder)"
"764591000000108","Mixed bipolar affective disorder, severe (disorder)"
"764621000000106","Recurrent manic episodes, severe (disorder)"
"764641000000104","Single manic episode, severe (disorder)"
"764671000000105","Recurrent manic episodes, in partial remission (disorder)"
"764681000000107","Recurrent manic episodes, in remission (disorder)"
"764731000000103","Single manic episode in partial remission (disorder)"
"764741000000107","Single manic episode in remission (disorder)"
"765176007","Psychosis and severe depression co-occurrent and due to bipolar affective disorder (disorder)"
"76566000","Subchronic residual schizophrenia (disorder)"
"767631007","Bipolar disorder, most recent episode depression (disorder)"
"767632000","Bipolar disorder, most recent episode manic (disorder)"
"767633005","Bipolar affective disorder, most recent episode mixed (disorder)"
"767635003","Bipolar I disorder, most recent episode manic (disorder)"
"767636002","Bipolar I disorder, most recent episode depression (disorder)"
"76839006","Catatonic schizophrenia (disorder)"
"77475008","Jealous delusion disorder (disorder)"
"78269000","Bipolar I disorder, single manic episode, in partial remission (disorder)"
"78640000","Severe manic bipolar I disorder with psychotic features, mood-congruent (disorder)"
"78841000000100","H/O: manic depressive disorder"
"789061003","Rapid cycling bipolar II disorder (disorder)"
"79204003","Chronic undifferentiated schizophrenia with acute exacerbations (disorder)"
"79584002","Moderate bipolar disorder (disorder)"
"79866005","Subchronic paranoid schizophrenia (disorder)"
"82998009","Moderate manic bipolar I disorder (disorder)"
"83225003","Bipolar II disorder (disorder)"
"83746006","Chronic schizophrenia (disorder)"
"84760002","Schizoaffective disorder, depressive type (disorder)"
"851691000006105","Hypomanic (finding)"
"85248005","Bipolar disorder in remission (disorder)"
"85861002","Subchronic undifferentiated schizophrenia (disorder)"
"86058007","Severe bipolar I disorder, single manic episode with psychotic features, mood-incongruent (disorder)"
"86817004","Subchronic catatonic schizophrenia with acute exacerbations (disorder)"
"87950005","Bipolar I disorder, single manic episode with catatonic features (disorder)"
"88975006","Schizophreniform disorder (disorder)"
"9340000","Bipolar I disorder, single manic episode (disorder)"
"999001091000230104","United Kingdom National Health Service primary care data extraction - General practice data extraction - psychosis, schizophrenia and bipolar affective disorder simple reference set (foundation metadata concept)"
"999006091000230105","United Kingdom National Health Service primary care data extraction - General practice data extraction - in full remission from schizophrenia, bipolar affective disorder and other psychoses simple reference set (foundation metadata concept)"
