readcode,term_readcode,cal,man,matchtotal,MedCodeId,Term,OriginalReadCode,CleansedReadCode,SnomedCTConceptId,SnomedCTDescriptionId,Release,EmisCodeCategoryId,final_readcode
C109B#,Non-insulin dependent diabetes mellitus with polyneuropathy,1,1,2,280541000006112#,Non-insulin dependent diabetes mellitus with polyneuropathy,C109B,C109B00,713706002,3297353013,NA,32,C109B00#
C109B#,Non-insulin dependent diabetes mellitus with polyneuropathy,1,1,2,84971000006111#,Type II diabetes mellitus with polyneuropathy,C109B-1,C109B11,713706002,3297353013,NA,32,C109B11#
C10EB#,Type 1 diabetes mellitus with mononeuropathy,1,1,2,913771000006115#,Insulin dependent diabetes mellitus with mononeuropathy,C10EB-2,C10EB12,230577008,345492010,NA,32,C10EB12#
C10EB#,Type 1 diabetes mellitus with mononeuropathy,1,1,2,913791000006119#,Type I diabetes mellitus with mononeuropathy,C10EB-1,C10EB11,420918009,3697664014,NA,32,C10EB11#
C10EB#,Type 1 diabetes mellitus with mononeuropathy,1,1,2,913781000006117#,Type 1 diabetes mellitus with mononeuropathy,C10EB,C10EB00,420918009,2618199015,NA,32,C10EB00#
C10EC#,Type 1 diabetes mellitus with polyneuropathy,1,1,2,913811000006115#,Type 1 diabetes mellitus with polyneuropathy,C10EC,C10EC00,713705003,3297342019,NA,32,C10EC00#
C10EC#,Type 1 diabetes mellitus with polyneuropathy,1,1,2,913801000006118#,Insulin dependent diabetes mellitus with polyneuropathy,C10EC-2,C10EC12,49455004,82373015,NA,32,C10EC12#
C10EC#,Type 1 diabetes mellitus with polyneuropathy,1,1,2,913821000006111#,Type I diabetes mellitus with polyneuropathy,C10EC-1,C10EC11,713705003,3297390014,NA,32,C10EC11#
C10FA#,Type 2 diabetes mellitus with mononeuropathy,1,1,2,914231000006111#,Type II diabetes mellitus with mononeuropathy,C10FA-1,C10FA11,420436000,3697667019,NA,32,C10FA11#
C10FA#,Type 2 diabetes mellitus with mononeuropathy,1,1,2,914221000006113#,Type 2 diabetes mellitus with mononeuropathy,C10FA,C10FA00,420436000,2618201018,NA,32,C10FA00#
C10FB#,Type 2 diabetes mellitus with polyneuropathy,1,1,2,914251000006116#,Type II diabetes mellitus with polyneuropathy,C10FB-1,C10FB11,713706002,3297353013,NA,32,C10FB11#
C10FB#,Type 2 diabetes mellitus with polyneuropathy,1,1,2,914241000006118#,Polyneuropathy due to type 2 diabetes mellitus,C10FB,C10FB00,713706002,3297353013,NA,32,C10FB00#
F1711#,Autonomic neuropathy due to diabetes,1,1,2,1230890017#,Autonomic neuropathy due to diabetes,F1711,F171100,50620007,1230890017,NA,32,F171100#
F372.#,Polyneuropathy in diabetes,1,1,2,345486016#,Diabetic neuropathy,F372-2,F372.12,230572002,345486016,NA,32,F372.12#
F372.#,Polyneuropathy in diabetes,1,1,2,82373015#,Diabetic polyneuropathy,F372-1,F372.11,49455004,82373015,NA,32,F372.11#
F372.#,Polyneuropathy in diabetes,1,1,2,214921000006116#,Polyneuropathy in diabetes,F372,F372.00,49455004,82373015,NA,32,F372.00#
F3720#,Acute painful diabetic neuropathy,1,1,2,297550019#,Acute painful diabetic neuropathy,F3720,F372000,193183000,297550019,NA,32,F372000#
F3721#,Chronic painful diabetic neuropathy,1,1,2,297551015#,Chronic painful diabetic neuropathy,F3721,F372100,193184006,297551015,NA,32,F372100#
F3722#,Asymptomatic diabetic neuropathy,1,1,2,297552010#,Asymptomatic diabetic neuropathy,F3722,F372200,193185007,297552010,NA,32,F372200#
F3y0.#,Diabetic mononeuropathy,1,1,2,345492010#,Diabetic mononeuropathy,F3y0,F3y0.00,230577008,345492010,NA,32,F3y0.00#
F366.#,Polyneuropathy,1,1,2,70659018#,Polyneuropathy,F366,F366.00,42345000,70659018,NA,32,F366.00#
F367.#,Peripheral neuropathy,1,1,2,71168014#,Peripheral neuropathy,F367,F367.00,302226006,2870944013,NA,32,F367.00#
F367.#,Peripheral neuropathy,1,1,2,989021000006118#,Other peripheral neuropathy,F367-99,F367.99,302226006,989021000006118,NA,32,F367.99#
F3745#,Polyneuropathy in hypoglycaemia,1,1,2,297558014#,Polyneuropathy in hypoglycaemia,F3745,F374500,193191009,297558014,NA,32,F374500#
C1060#,"Diabetes mellitus, juvenile, + neurological manifestation",1,0,1,616671000006119#,"Diabetes mellitus, juvenile, + neurological manifestation",C1060,C106000,421468001,2618197018,NA,32,C106000#
C1061#,"Diabetes mellitus, adult onset, + neurological manifestation",1,0,1,616481000006119#,"Diabetes mellitus, adult onset, + neurological manifestation",C1061,C106100,421326000,2618196010,NA,32,C106100#
C106y#,Other specified diabetes mellitus with neurological comps,1,0,1,13761000006115#,Other specified diabetes mellitus with neurological comps,C106y,C106y00,422088007,2618195014,NA,32,C106y00#
C106z#,Diabetes mellitus NOS with neurological manifestation,1,0,1,292512019#,Diabetes mellitus NOS with neurological manifestation,C106z,C106z00,422088007,2618195014,NA,32,C106z00#
C1082#,Insulin-dependent diabetes mellitus with neurological comps,1,0,1,84751000006116#,Type I diabetes mellitus with neurological complications,C1082-1,C108211,421468001,3695401013,NA,32,C108211#
C1082#,Insulin-dependent diabetes mellitus with neurological comps,1,0,1,771481000006112#,Insulin-dependent diabetes mellitus with neurological comps,C1082,C108200,422088007,3688477014,NA,32,C108200#
C1082#,Insulin-dependent diabetes mellitus with neurological comps,1,0,1,84381000006113#,Type 1 diabetes mellitus with neurological complications,C1082-2,C108212,421468001,2618197018,NA,32,C108212#
C108J#,Insulin dependent diab mell with neuropathic arthropathy,1,0,1,772131000006111#,Insulin dependent diab mell with neuropathic arthropathy,C108J,C108J00,201724008,309740011,NA,32,C108J00#
C108J#,Insulin dependent diab mell with neuropathic arthropathy,1,0,1,84391000006111#,Type 1 diabetes mellitus with neuropathic arthropathy,C108J-2,C108J12,71771000119100,3010513018,NA,32,C108J12#
C108J#,Insulin dependent diab mell with neuropathic arthropathy,1,0,1,84761000006119#,Type I diabetes mellitus with neuropathic arthropathy,C108J-1,C108J11,71771000119100,3010513018,NA,32,C108J11#
C1092#,Non-insulin-dependent diabetes mellitus with neuro comps,1,0,1,84561000006110#,Type 2 diabetes mellitus with neurological complications,C1092-2,C109212,421326000,3695406015,NA,32,C109212#
C1092#,Non-insulin-dependent diabetes mellitus with neuro comps,1,0,1,84931000006113#,Neurological disorder with diabetes type 2,C1092-1,C109211,421326000,3695406015,NA,32,C109211#
C1092#,Non-insulin-dependent diabetes mellitus with neuro comps,1,0,1,280591000006115#,Non-insulin-dependent diabetes mellitus with neuro comps,C1092,C109200,421326000,3695406015,NA,32,C109200#
C109H#,Non-insulin dependent d m with neuropathic arthropathy,1,0,1,281181000006116#,Non-insulin dependent diabetes mellitus with neuropathic arthropathy,C109H,C109H00,314904008,459314010,NA,32,C109H00#
C109H#,Non-insulin dependent d m with neuropathic arthropathy,1,0,1,84571000006115#,Type 2 diabetes mellitus with neuropathic arthropathy,C109H-2,C109H12,314904008,459313016,NA,32,C109H12#
C109H#,Non-insulin dependent d m with neuropathic arthropathy,1,0,1,84941000006115#,Type II diabetes mellitus with neuropathic arthropathy,C109H-1,C109H11,314904008,459312014,NA,32,C109H11#
C10E2#,Type 1 diabetes mellitus with neurological complications,1,0,1,913521000006113#,Neurological disorder with type 1 diabetes mellitus,C10E2-1,C10E211,421468001,3695401013,NA,32,C10E211#
C10E2#,Type 1 diabetes mellitus with neurological complications,1,0,1,913501000006115#,Insulin-dependent diabetes mellitus with neurological comps,C10E2-2,C10E212,422088007,3688477014,NA,32,C10E212#
C10E2#,Type 1 diabetes mellitus with neurological complications,1,0,1,913511000006117#,Type 1 diabetes mellitus with neurological complications,C10E2,C10E200,421468001,2618197018,NA,32,C10E200#
C10EJ#,Type 1 diabetes mellitus with neuropathic arthropathy,1,0,1,913981000006115#,Insulin dependent diab mell with neuropathic arthropathy,C10EJ-2,C10EJ12,201724008,309740011,NA,32,C10EJ12#
C10EJ#,Type 1 diabetes mellitus with neuropathic arthropathy,1,0,1,459295013#,Type I diabetes mellitus with neuropathic arthropathy,C10EJ-1,C10EJ11,71771000119100,3010513018,NA,32,C10EJ11#
C10EJ#,Type 1 diabetes mellitus with neuropathic arthropathy,1,0,1,459296014#,Type 1 diabetes mellitus with neuropathic arthropathy,C10EJ,C10EJ00,71771000119100,3010513018,NA,32,C10EJ00#
C10F2#,Type 2 diabetes mellitus with neurological complications,1,0,1,914081000006117#,Type II diabetes mellitus with neurological complications,C10F2-1,C10F211,421326000,3695406015,NA,32,C10F211#
C10F2#,Type 2 diabetes mellitus with neurological complications,1,0,1,914071000006115#,Neurologic disorder associated with type 2 diabetes mellitus,C10F2,C10F200,421326000,3695406015,NA,32,C10F200#
C10FH#,Type 2 diabetes mellitus with neuropathic arthropathy,1,0,1,459312014#,Type II diabetes mellitus with neuropathic arthropathy,C10FH-1,C10FH11,314904008,459312014,NA,32,C10FH11#
C10FH#,Type 2 diabetes mellitus with neuropathic arthropathy,1,0,1,459313016#,Type 2 diabetes mellitus with neuropathic arthropathy,C10FH,C10FH00,314904008,459313016,NA,32,C10FH00#
F3450#,Diabetic mononeuritis multiplex,1,0,1,297492014#,Diabetic mononeuritis multiplex,F3450,F345000,193141005,297492014,NA,32,F345000#
F35z0#,Diabetic mononeuritis NOS,1,0,1,297510017#,Diabetic mononeuritis NOS,F35z0,F35z000,193141005,297492014,NA,32,F35z000#
M2711#,Neuropathic diabetic ulcer - foot,1,0,1,309179013#,Neuropathic diabetic ulcer - foot,M2711,M271100,201251005,309179013,NA,32,M271100#
N0301#,Diabetic Charcot arthropathy,1,0,1,616971000006114#,Diabetic Charcot's arthropathy,N0301,N030100,201724008,309739014,NA,32,N030100#
A5313#,Postherpetic polyneuropathy,1,0,1,211231000006113#,Post-herpetic polyneuropathy,A5313,A531300,76462000,126981019,NA,32,A531300#
A72x1#,Mumps polyneuropathy,1,0,1,52697011#,Mumps polyneuropathy,A72x1,A72x100,31524007,52697011,NA,32,A72x100#
C373K#,Familial amyloid polyneuropathy type III,1,0,1,1235651015#,Familial amyloid polyneuropathy type III,C373K-3,C373K13,9133005,1235651015,NA,32,C373K13#
C373K#,Familial amyloid polyneuropathy type III,1,0,1,1235653017#,British type amyloid polyneuropathy,C373K-2,C373K12,9133005,1235653017,NA,32,C373K12#
C373K#,Familial amyloid polyneuropathy type III,1,0,1,16067019#,"Familial amyloid polyneuropathy, Iowa type",C373K,C373K00,9133005,16067019,NA,32,C373K00#
C373K#,Familial amyloid polyneuropathy type III,1,0,1,1235652010#,Van Allen type amyloid polyneuropathy,C373K-1,C373K11,9133005,1235652010,NA,32,C373K11#
F3561#,Morton's neuralgia,1,0,1,50336019#,Morton's neuralgia,F3561,F356100,30085007,50336019,NA,32,F356100#
F36yz#,Other idiopathic peripheral neuropathy NOS,1,0,1,297530018#,Other idiopathic peripheral neuropathy NOS,F36yz,F36yz00,22722001,38139010,NA,32,F36yz00#
F36z.#,Hereditary or idiopathic peripheral neuropathy NOS,1,0,1,932681000006110#,Other peripheral neuropathy,F36z-99,F36z.99,636121000000109,932681000006110,NA,32,F36z.99#
F36z.#,Hereditary or idiopathic peripheral neuropathy NOS,1,0,1,297531019#,Hereditary or idiopathic peripheral neuropathy NOS,F36z,F36z.00,128123007,194717012,NA,32,F36z.00#
F3710#,Polyneuropathy in disseminated lupus erythematosus,1,0,1,297542011#,Polyneuropathy in disseminated lupus erythematosus,F3710,F371000,193178008,297542011,NA,32,F371000#
F3711#,Polyneuropathy in polyarteritis nodosa,1,0,1,297543018#,Polyneuropathy in polyarteritis nodosa,F3711,F371100,193179000,297543018,NA,32,F371100#
F3712#,Polyneuropathy in rheumatoid arthritis,1,0,1,297544012#,Polyneuropathy in rheumatoid arthritis,F3712,F371200,193180002,297544012,NA,32,F371200#
F371.#,Polyneuropathy in collagen vascular disease,1,0,1,297540015#,Polyneuropathy in collagen vascular disease,F371,F371.00,193177003,297540015,NA,32,F371.00#
F371z#,Polyneuropathy in collagen vascular disease NOS,1,0,1,297545013#,Polyneuropathy in collagen vascular disease NOS,F371z,F371z00,193177003,297540015,NA,32,F371z00#
F373.#,Polyneuropathy in malignant disease,1,0,1,1234144017#,Polyneuropathy in malignant disease,F373,F373.00,77659000,1234144017,NA,32,F373.00#
F3740#,Polyneuropathy in amyloidosis,1,0,1,297554011#,Polyneuropathy in amyloidosis,F3740,F374000,193187004,297554011,NA,32,F374000#
F3741#,Polyneuropathy in beriberi,1,0,1,504101018#,Polyneuropathy in beriberi,F3741,F374100,79389008,504101018,NA,32,F374100#
F3742#,Polyneuropathy in vitamin B deficiency,1,0,1,297555012#,Polyneuropathy in vitamin B deficiency,F3742,F374200,193188009,297555012,NA,32,F374200#
F3743#,Polyneuropathy in diphtheria,1,0,1,345519017#,Polyneuropathy in diphtheria,F3743,F374300,230596007,345519017,NA,32,F374300#
F3744#,Polyneuropathy in herpes zoster,1,0,1,297557016#,Polyneuropathy in herpes zoster,F3744,F374400,193190005,297557016,NA,32,F374400#
F3746#,Polyneuropathy in mumps,1,0,1,215001000006114#,Polyneuropathy in mumps,F3746,F374600,31524007,52697011,NA,32,F374600#
F3748#,Polyneuropathy in porphyria,1,0,1,297564019#,Polyneuropathy in porphyria,F3748,F374800,129616004,3289854015,NA,32,F374800#
F3749#,Polyneuropathy in sarcoidosis,1,0,1,297566017#,Polyneuropathy in sarcoidosis,F3749,F374900,193195000,297566017,NA,32,F374900#
F374A#,Polyneuropathy in uraemia,1,0,1,215061000006110#,Polyneuropathy in uraemia,F374A,F374A00,193196004,297568016,NA,32,F374A00#
F374.#,Polyneuropathy in disease EC,1,0,1,297553017#,Polyneuropathy in disease EC,F374,F374.00,193186008,297553017,NA,32,F374.00#
F374z#,Polyneuropathy in disease NOS,1,0,1,297569012#,Polyneuropathy in disease NOS,F374z,F374z00,193186008,297553017,NA,32,F374z00#
F375.#,Alcoholic polyneuropathy,1,0,1,14103017#,Alcohol-induced polyneuropathy,F375,F375.00,7916009,14104011,NA,32,F375.00#
F376.#,Polyneuropathy due to drugs,1,0,1,883161000006115#,Drug/toxic polyneuropathy,F376-99,F376.99,7339009,883161000006115,NA,5,F376.99#
F376.#,Polyneuropathy due to drugs,1,0,1,214871000006114#,Polyneuropathy due to drugs,F376,F376.00,7339009,1233619018,NA,5,F376.00#
F377.#,Other toxic agent polyneuropathy,1,0,1,297571012#,Other toxic agent polyneuropathy,F377,F377.00,45600000,76028011,NA,32,F377.00#
F378.#,Intercostal neuropathy,1,0,1,345580013#,Intercostal neuropathy,F378,F378.00,230646002,345580013,NA,32,F378.00#
F37..#,Inflammatory and toxic neuropathy,1,0,1,99281000006115#,"Toxic neuropathy, NOS",F37-1,F37..11,45600000,76028011,NA,32,F37..11#
F37..#,Inflammatory and toxic neuropathy,1,0,1,399416017#,Inflammatory and toxic neuropathy,F37,F37..00,267601009,399416017,NA,32,F37..00#
F37X.#,"Inflammatory polyneuropathy, unspecified",1,0,1,778621000006116#,"Inflammatory polyneuropathy, unspecified",F37X,F37X.00,76886005,2966568017,NA,32,F37X.00#
F37y0#,Serum neuropathy,1,0,1,297575015#,Serum neuropathy,F37y0,F37y000,193203006,297575015,NA,32,F37y000#
F37y1#,Axonal sensorimotor neuropathy,1,0,1,345594014#,Axonal sensorimotor neuropathy,F37y1,F37y100,230657007,345594014,NA,32,F37y100#
F37y.#,Other toxic or inflammatory neuropathy,1,0,1,297574016#,Other toxic or inflammatory neuropathy,F37y,F37y.00,267601009,399416017,NA,32,F37y.00#
F37z.#,Toxic or inflammatory neuropathy NOS,1,0,1,450558019#,Polyneuropathy unspecified,F37z-1,F37z.11,42345000,70659018,NA,32,F37z.11#
F37z.#,Toxic or inflammatory neuropathy NOS,1,0,1,883171000006110#,Other peripheral neuropathy,F37z-99,F37z.99,302226006,883171000006110,NA,32,F37z.99#
F37z.#,Toxic or inflammatory neuropathy NOS,1,0,1,399418016#,Toxic or inflammatory neuropathy NOS,F37z,F37z.00,267601009,399416017,NA,32,F37z.00#
Fyu71#,[X]Other inflammatory polyneuropathies,1,0,1,299365012#,Inflammatory neuropathy,Fyu71,Fyu7100,21018002,35332011,NA,32,Fyu7100#
Fyu72#,[X]Other specified polyneuropathies,1,0,1,299366013#,[X]Other specified polyneuropathies,Fyu72,Fyu7200,42345000,70659018,NA,32,Fyu7200#
Fyu75#,[X]Polyneuropathy/other endocrine+metabolic diseases CE,1,0,1,422971000006118#,[X]Polyneuropathy/other endocrine+metabolic diseases CE,Fyu75,Fyu7500,230571009,345485017,NA,32,Fyu7500#
Fyu78#,[X]Polyneuropathy/other musculoskeletal disorders CE,1,0,1,422981000006115#,[X]Polyneuropathy/other musculoskeletal disorders CE,Fyu78,Fyu7800,386033004,1480220018,NA,32,Fyu7800#
Fyu7B#,"[X]Inflammatory polyneuropathy, unspecified",1,0,1,299375010#,Inflammatory polyneuropathy,Fyu7B,Fyu7B00,76886005,2966568017,NA,32,Fyu7B00#
Fyu7C#,"[X] Polyneuropathy, unspecified",1,0,1,359071000006116#,"[X] Polyneuropathy, unspecified",Fyu7C,Fyu7C00,42345000,70659018,NA,32,Fyu7C00#
Fyu7.#,[X]Polyneuropathies & other disord of peripheral nerv syst,1,0,1,422921000006119#,[X]Polyneuropathies and other disorders of the peripheral nervous system,Fyu7,Fyu7.00,42658009,71161015,NA,32,Fyu7.00#
M2717#,Neuropathic foot ulcer,1,0,1,498448012#,Neuropathic foot ulcer,M2717,M271700,59483006,498448012,NA,32,M271700#
N035.#,Neuropathic arthropathy,1,0,1,500766011#,Neuropathic arthropathy,N035,N035.00,67536000,500766011,NA,32,N035.00#
N035.#,Neuropathic arthropathy,1,0,1,675631000006115#,Neuropathic arthritis,N035-2,N035.12,67536000,500766011,NA,32,N035.12#
N035.#,Neuropathic arthropathy,1,0,1,473460018#,Charcot's arthropathy,N035-1,N035.11,359554008,473460018,NA,32,N035.11#
SD722#,Neuropathic foot blister,1,0,1,322645015#,Neuropathic foot blister,SD722,SD72200,211412006,322645015,NA,32,SD72200#
F171.#,Peripheral autonomic neuropathy disease EC,0,1,1,297163017#,Disorder of peripheral autonomic nervous system,F171,F171.00,128123007,194717012,NA,32,F171.00#
29B20#,O/E - anaesthesia in legs,NA,NA,NA,254977018#,O/E - anaesthesia in legs,29B20,29B2000,163702008,254977018,NA,27,29B2000#
29B21#,O/E - anaesthesia of extremities,NA,NA,NA,254980017#,O/E - anaesthesia of extremities,29B21,29B2100,163703003,254980017,NA,27,29B2100#
29B8.#,10g monofilament sensation absent,NA,NA,NA,1484964012#,10g monofilament sensation absent,29B8,29B8.00,390932001,1484964012,NA,27,29B8.00#
29B9.#,10g monofilament sensation R foot abnormal,NA,NA,NA,1488389019#,10g monofilament sensation R foot abnormal,29B9,29B9.00,394667006,1488389019,NA,27,29B9.00#
29BA.#,10g monofilament sensation L foot abnormal,NA,NA,NA,1488390011#,10g monofilament sensation L foot abnormal,29BA,29BA.00,394668001,1488390011,NA,27,29BA.00#
29H4.#,O/E - Vibration sense of right foot abnormal,NA,NA,NA,451383012#,O/E - Vibration sense of right foot abnormal,29H4,29H4.00,308078005,451383012,NA,27,29H4.00#
29H6.#,O/E - Vibration sense of left foot abnormal,NA,NA,NA,451385017#,O/E - Vibration sense of left foot abnormal,29H6,29H6.00,308080004,451385017,NA,27,29H6.00#
29H8.#,O/E - vibration sense left foot reduced,NA,NA,NA,1488847017#,O/E - vibration sense left foot reduced,29H8,29H8.00,395149007,1488847017,NA,27,29H8.00#
29H9.#,O/E - vibration sense right foot reduced,NA,NA,NA,1488848010#,O/E - vibration sense right foot reduced,29H9,29H9.00,395150007,1488848010,NA,27,29H9.00#
29HA.#,O/E - Vibration sense of right foot absent,NA,NA,NA,2159159017#,O/E - Vibration sense of right foot absent,29HA,29HA.00,407558007,2159159017,NA,27,29HA.00#
29HB.#,O/E - Vibration sense of left foot absent,NA,NA,NA,2159163012#,O/E - vibration sense of left foot absent,29HB,29HB.00,407562001,2159163012,NA,27,29HB.00#
