readcode,term_readcode,os,man,paper,matchtotal,MedCodeId,Term,OriginalReadCode,CleansedReadCode,SnomedCTConceptId,SnomedCTDescriptionId,Release,EmisCodeCategoryId,final_readcode
TC001#,Fall from escalator,1,0,0,1,329292014#,Fall from escalator,TC001,TC00100,217086004,329292014,NA,32,TC00100#
TC00z#,Fall on or from escalator NOS,1,0,0,1,329293016#,Fall on or from escalator NOS,TC00z,TC00z00,217084001,329289010,NA,32,TC00z00#
TC53.#,Fall on moving sidewalk,1,0,0,1,329365017#,Fall on travelling pavement,TC53,TC53.00,217158009,329366016,NA,32,TC53.00#
U1001#,[X]Fall same level involv ice / snow occurrn resid instit'n,1,0,0,1,386231000006111#,[X]Fall same level involv ice / snow occurrn resid instit'n,U1001,U100100,33036003,55141015,NA,32,U100100#
U1006#,"[X]Fall same levl inv ice/snow, occ indust / construct area",1,0,0,1,386311000006114#,"[X]Fall same levl inv ice/snow, occ indust / construct area",U1006,U100600,33036003,55141015,NA,32,U100600#
U100y#,"[X]Fall same levl inv ice / snow, occ at other specif place",1,0,0,1,386271000006114#,"[X]Fall same levl inv ice / snow, occ at other specif place",U100y,U100y00,33036003,55141015,NA,32,U100y00#
U101.#,"[x]fall on same level from slipping, tripping and stumbling",0,0,1,1,332841017#,"[X]Fall on same level from slipping, tripping and stumbling",U101,U101.00,217154006,329361014,NA,32,U101.00#
U1010#,"[x]fall same levl frm slip trip + stumb, occurrence at home",0,0,1,1,386251000006116#,"[X]Fall same levl frm slip trip + stumb, occurrence at home",U1010,U101000,217154006,329361014,NA,32,U101000#
U1011#,[x]fall same level from slip trip + stumb occ resid instit,0,0,1,1,386201000006115#,[X]Fall same level from slip trip + stumb occ resid instit,U1011,U101100,217154006,329361014,NA,32,U101100#
U1012#,"[x]fall sme levl slp trp+stmb occ sch, oth inst/pub adm area",0,0,1,1,386351000006110#,"[X]Fall sme levl slp trp+stmb occ sch, oth inst/pub adm area",U1012,U101200,217154006,329361014,NA,32,U101200#
U1013#,"[x]fall sme levl frm slip trip+stumb, occ sport/athlet area",0,0,1,1,386341000006113#,"[X]Fall sme levl frm slip trip+stumb, occ sport/athlet area",U1013,U101300,217154006,329361014,NA,32,U101300#
U1014#,"[x]fall same level from slip trip+stumb, occ street/highway",0,0,1,1,386211000006117#,"[X]Fall same level from slip trip+stumb, occ street/highway",U1014,U101400,217154006,329361014,NA,32,U101400#
U1015#,"[x]fall sme lvl frm slip trip+stumb, occ trade/service area",0,0,1,1,386361000006112#,"[X]Fall sme lvl frm slip trip+stumb, occ trade/service area",U1015,U101500,217154006,329361014,NA,32,U101500#
U1016#,"[x]fall same levl, slip trip+stumb occ indust/construct area",0,0,1,1,386331000006115#,"[X]Fall same levl, slip trip+stumb occ indust/construct area",U1016,U101600,217154006,329361014,NA,32,U101600#
U1017#,"[x]fall same level from slip trip+stumbling, occur on farm",0,0,1,1,386221000006113#,"[X]Fall same level from slip trip+stumbling, occur on farm",U1017,U101700,217154006,329361014,NA,32,U101700#
U101y#,"[x]fall same level, slip trip+stumb, occ other specif place",0,0,1,1,386241000006118#,"[X]Fall same level, slip trip+stumb, occ other specif place",U101y,U101y00,217154006,329361014,NA,32,U101y00#
U101z#,"[x]fall same levl frm slip trip+stumbling, occ unspec place",0,0,1,1,386261000006119#,"[X]Fall same levl frm slip trip+stumbling, occ unspec place",U101z,U101z00,217154006,329361014,NA,32,U101z00#
U1031#,[X]Oth fall same levl collisn/push anoth pers occ resid inst,1,0,0,1,404651000006118#,[X]Oth fall same levl collisn/push anoth pers occ resid inst,U1031,U103100,33036003,55141015,NA,32,U103100#
U1032#,[X]Oth fall lvl col/push anoth per occ sch/inst/pub adm area,1,0,0,1,404631000006113#,[X]Oth fall lvl col/push anoth per occ sch/inst/pub adm area,U1032,U103200,33036003,55141015,NA,32,U103200#
U1034#,[X]Oth fall sme levl coll/push anoth pers occ street/h'way,1,0,0,1,404701000006112#,[X]Oth fall sme levl coll/push anoth pers occ street/h'way,U1034,U103400,33036003,55141015,NA,32,U103400#
U1036#,[X]Oth fall sme lvl col/push anoth per occ indus/constr area,1,0,0,1,404731000006116#,[X]Oth fall sme lvl col/push anoth per occ indus/constr area,U1036,U103600,33036003,55141015,NA,32,U103600#
U1037#,"[X]Oth fall sme levl, collisn/push by anoth pers, occ farm",1,0,0,1,404721000006119#,"[X]Oth fall sme levl, collisn/push by anoth pers, occ farm",U1037,U103700,33036003,55141015,NA,32,U103700#
U1040#,"[x]fall while carried/supported by other persons, occ home",0,0,1,1,386381000006119#,Fall whilst being carried,U1040,U104000,60594001,1207799013,NA,32,U104000#
U1042#,[X]Fall whle crd/sprtd oth per occ sch oth inst/pub adm area,1,0,0,1,386471000006113#,[X]Fall whle crd/sprtd oth per occ sch oth inst/pub adm area,U1042,U104200,1912002,4301012,NA,27,U104200#
U1043#,[X]Fall whle carr'd/supportd oth pers occ sport/athlet area,1,0,0,1,386421000006112#,[X]Fall whle carr'd/supportd oth pers occ sport/athlet area,U1043,U104300,1912002,4301012,NA,27,U104300#
U1044#,[X]Fall whle carr'd/supprtd by oth pers occ on street/h'way,1,0,0,1,386441000006117#,[X]Fall whle carr'd/supprtd by oth pers occ on street/h'way,U1044,U104400,1912002,4301012,NA,27,U104400#
U1045#,[X]Fall whle carr'd/supprtd by oth per occ trade/serv area,1,0,0,1,386431000006110#,[X]Fall whle carr'd/supprtd by oth per occ trade/serv area,U1045,U104500,1912002,4301012,NA,27,U104500#
U1047#,"[X]Fall whle carr'd/supportd by other persons, occ on farm",1,0,0,1,386401000006119#,"[X]Fall whle carr'd/supportd by other persons, occ on farm",U1047,U104700,1912002,4301012,NA,27,U104700#
U104y#,[X]Fall whle carr'd/supportd oth per occ other specif place,1,0,0,1,386411000006116#,[X]Fall whle carr'd/supportd oth per occ other specif place,U104y,U104y00,1912002,4301012,NA,27,U104y00#
U1053#,"[X]Fall involving wheelchair, occurrn at sport/athlet area",1,0,0,1,385621000006118#,"[X]Fall involving wheelchair, occurrn at sport/athlet area",U1053,U105300,17886000,30221011,NA,32,U105300#
U1054#,"[X]Fall involving wheelchair, occurrence on street/highway",1,0,0,1,385611000006114#,"[X]Fall involving wheelchair, occurrence on street/highway",U1054,U105400,17886000,30221011,NA,32,U105400#
U1056#,"[X]Fall involv wheelchair, occurrnce at indust/constr area",1,0,0,1,385311000006119#,"[X]Fall involv wheelchair, occurrnce at indust/constr area",U1056,U105600,17886000,30221011,NA,32,U105600#
U1063#,[X]Fall involving bed occurrence at sports / athletics area,1,0,0,1,385341000006115#,[X]Fall involving bed occurrence at sports / athletics area,U1063,U106300,20902002,35150012,NA,32,U106300#
U1064#,"[X]Fall involving bed, occurrence on street and highway",1,0,0,1,332903011#,"[X]Fall involving bed, occurrence on street and highway",U1064,U106400,20902002,35150012,NA,32,U106400#
U1065#,"[X]Fall involving bed, occurrence at trade and service area",1,0,0,1,332904017#,"[X]Fall involving bed, occurrence at trade and service area",U1065,U106500,20902002,35150012,NA,32,U106500#
U1066#,[X]Fall involv bed occurrn at industrial/construction area,1,0,0,1,385131000006111#,[X]Fall involv bed occurrn at industrial/construction area,U1066,U106600,20902002,35150012,NA,32,U106600#
U1067#,"[X]Fall involving bed, occurrence on farm",1,0,0,1,332906015#,"[X]Fall involving bed, occurrence on farm",U1067,U106700,20902002,35150012,NA,32,U106700#
U106y#,"[X]Fall involving bed, occurrence at other specified place",1,0,0,1,332907012#,"[X]Fall involving bed, occurrence at other specified place",U106y,U106y00,20902002,35150012,NA,32,U106y00#
U106z#,"[X]Fall involving bed, occurrence at unspecified place",1,0,0,1,332908019#,"[X]Fall involving bed, occurrence at unspecified place",U106z,U106z00,20902002,35150012,NA,32,U106z00#
U1071#,[X]Fall involving chair occurrence in residential instit'n,1,0,0,1,385461000006110#,[X]Fall involving chair occurrence in residential instit'n,U1071,U107100,83468000,138437018,NA,32,U107100#
U1073#,[X]Fall involving chair occurrence at sports/athletics area,1,0,0,1,385451000006113#,[X]Fall involving chair occurrence at sports/athletics area,U1073,U107300,83468000,138437018,NA,32,U107300#
U1074#,"[X]Fall involving chair, occurrence on street and highway",1,0,0,1,332913015#,"[X]Fall involving chair, occurrence on street and highway",U1074,U107400,83468000,138437018,NA,32,U107400#
U1075#,"[X]Fall involv chair, occurrence at trade and service area",1,0,0,1,332914014#,"[X]Fall involv chair, occurrence at trade and service area",U1075,U107500,83468000,138437018,NA,32,U107500#
U1077#,"[X]Fall involving chair, occurrence on farm",1,0,0,1,332916011#,"[X]Fall involving chair, occurrence on farm",U1077,U107700,83468000,138437018,NA,32,U107700#
U1082#,[X]Fall inv oth furnitur occ schl oth instit/pub admin area,1,0,0,1,385091000006114#,[X]Fall inv oth furnitur occ schl oth instit/pub admin area,U1082,U108200,1912002,4301012,NA,27,U108200#
U1083#,[X]Fall involv oth furniture occurrnce at sport/athlet area,1,0,0,1,385191000006110#,[X]Fall involv oth furniture occurrnce at sport/athlet area,U1083,U108300,1912002,4301012,NA,27,U108300#
U1084#,[X]Fall involv other furniture occurrnce on street/highway,1,0,0,1,385231000006117#,[X]Fall involv other furniture occurrnce on street/highway,U1084,U108400,1912002,4301012,NA,27,U108400#
U1085#,[X]Fall involv oth furniture occurrnce at trade/serv area,1,0,0,1,385201000006113#,[X]Fall involv oth furniture occurrnce at trade/serv area,U1085,U108500,1912002,4301012,NA,27,U108500#
U1087#,"[X]Fall involving other furniture, occurrence on farm",1,0,0,1,332927013#,"[X]Fall involving other furniture, occurrence on farm",U1087,U108700,1912002,4301012,NA,27,U108700#
U108y#,[X]Fall involv oth furnitur occurrnce at other specif place,1,0,0,1,385181000006112#,[X]Fall involv oth furnitur occurrnce at other specif place,U108y,U108y00,1912002,4301012,NA,27,U108y00#
U10A3#,[X]Fall on + from stair + step occurrn at sport/athlet area,1,0,0,1,385911000006115#,[X]Fall on + from stair + step occurrn at sport/athlet area,U10A3,U10A300,217083007,329288019,NA,32,U10A300#
U10A6#,[X]Fall on + from stair + step occurrnce indust/constr area,1,0,0,1,385941000006116#,[X]Fall on + from stair + step occurrnce indust/constr area,U10A6,U10A600,217083007,329288019,NA,32,U10A600#
U10A7#,"[X]Fall on and from stairs and steps, occurrence on farm",1,0,0,1,332949019#,"[X]Fall on and from stairs and steps, occurrence on farm",U10A7,U10A700,217083007,329288019,NA,32,U10A700#
U10H.#,[x]other fall from one level to another,0,0,1,1,333017014#,[X]Other fall from one level to another,U10H,U10H.00,242408008,362731015,NA,32,U10H.00#
U10H1#,[X]Othr fall frm one level to anothr occurrn in resid inst,1,0,0,1,417481000006119#,[X]Othr fall frm one level to anothr occurrn in resid inst,U10H1,U10H100,1912002,4301012,NA,27,U10H100#
U10H7#,"[X]Other fall from one level to another, occurrence on farm",1,0,0,1,333026012#,"[X]Other fall from one level to another, occurrence on farm",U10H7,U10H700,1912002,4301012,NA,27,U10H700#
U10J5#,[X]Other fall on same level occurrnce at trade/service area,1,0,0,1,410101000006116#,[X]Other fall on same level occurrnce at trade/service area,U10J5,U10J500,33036003,55141015,NA,32,U10J500#
U10J7#,"[X]Other fall on same level, occurrence on farm",1,0,0,1,333037013#,"[X]Other fall on same level, occurrence on farm",U10J7,U10J700,33036003,55141015,NA,32,U10J700#
U10z2#,[X]Unspecif fall occurrnce school oth instit/pub admin area,1,0,0,1,430581000006113#,[X]Unspecif fall occurrnce school oth instit/pub admin area,U10z2,U10z200,1912002,4301012,NA,27,U10z200#
U10z5#,"[X]Unspecified fall, occurrence at trade and service area",1,0,0,1,333046019#,"[X]Unspecified fall, occurrence at trade and service area",U10z5,U10z500,1912002,4301012,NA,27,U10z500#
Ua1AN#,Fell onto outstretched hand,1,0,0,1,NA#,NA,NA,NA,NA,NA,NA,NA,Ua1AN#
X70yi#,Fall from stationary railway vehicle,1,0,0,1,NA#,NA,NA,NA,NA,NA,NA,NA,X70yi#
X70zC#,Fall down stairs of motor bus while boarding or alighting,1,0,0,1,NA#,NA,NA,NA,NA,NA,NA,NA,X70zC#
X70zE#,Fall from car in street while boarding or alighting,1,0,0,1,NA#,NA,NA,NA,NA,NA,NA,NA,X70zE#
X70zF#,Fall from car while boarding/alighting-tripping on seat belt,1,0,0,1,NA#,NA,NA,NA,NA,NA,NA,NA,X70zF#
X710V#,Fall on wet deck on board vessel,1,0,0,1,NA#,NA,NA,NA,NA,NA,NA,NA,X710V#
X713i#,Fall due to slipping on ice or snow,1,0,0,1,NA#,NA,NA,NA,NA,NA,NA,NA,X713i#
X713k#,Fall due to wet surface,1,0,0,1,NA#,NA,NA,NA,NA,NA,NA,NA,X713k#
X713l#,Fall due to polished surface,1,0,0,1,NA#,NA,NA,NA,NA,NA,NA,NA,X713l#
X713m#,Fall due to discarded object,1,0,0,1,NA#,NA,NA,NA,NA,NA,NA,NA,X713m#
X713n#,Fall in bath or shower,1,0,0,1,NA#,NA,NA,NA,NA,NA,NA,NA,X713n#
X713o#,Fall due to defective pavement,1,0,0,1,NA#,NA,NA,NA,NA,NA,NA,NA,X713o#
X713p#,Fall due to accidental trip by another person,1,0,0,1,NA#,NA,NA,NA,NA,NA,NA,NA,X713p#
X713q#,Fall due to trip on loose carpet,1,0,0,1,NA#,NA,NA,NA,NA,NA,NA,NA,X713q#
X713r#,Fall due to uneven surface indoors,1,0,0,1,NA#,NA,NA,NA,NA,NA,NA,NA,X713r#
X713t#,Fall due to loss of equilibrium,1,0,0,1,NA#,NA,NA,NA,NA,NA,NA,NA,X713t#
X713u#,Fall due to failure of support,1,0,0,1,NA#,NA,NA,NA,NA,NA,NA,NA,X713u#
X713v#,Fall due to failure of rail,1,0,0,1,NA#,NA,NA,NA,NA,NA,NA,NA,X713v#
X713w#,Fall due to leaning on insecure furniture,1,0,0,1,NA#,NA,NA,NA,NA,NA,NA,NA,X713w#
X713x#,Fall on same level- accidental impact with another person,1,0,0,1,NA#,NA,NA,NA,NA,NA,NA,NA,X713x#
X713z#,Fall due to impact against pedestrian conveyance,1,0,0,1,NA#,NA,NA,NA,NA,NA,NA,NA,X713z#
X7140#,Fall due to impact against pram,1,0,0,1,NA#,NA,NA,NA,NA,NA,NA,NA,X7140#
X7141#,Fall due to impact against supermarket trolley,1,0,0,1,NA#,NA,NA,NA,NA,NA,NA,NA,X7141#
X7142#,Fall due to impact against wheelbarrow,1,0,0,1,NA#,NA,NA,NA,NA,NA,NA,NA,X7142#
X7149#,Fall from stool,1,0,0,1,NA#,NA,NA,NA,NA,NA,NA,NA,X7149#
X714B#,Fall from wheelchair,1,0,0,1,NA#,NA,NA,NA,NA,NA,NA,NA,X714B#
X714C#,Fall from ambulance stretcher,1,0,0,1,NA#,NA,NA,NA,NA,NA,NA,NA,X714C#
X714E#,Fall from toilet seat,1,0,0,1,NA#,NA,NA,NA,NA,NA,NA,NA,X714E#
Xa1GP#,Recurrent falls,1,0,0,1,NA#,NA,NA,NA,NA,NA,NA,NA,Xa1GP#
Xa3j2#,Fall - on same level,1,0,0,1,NA#,NA,NA,NA,NA,NA,NA,NA,Xa3j2#
Xaasz#,Fall,1,0,0,1,NA#,NA,NA,NA,NA,NA,NA,NA,Xaasz#
XaJHb#,Falls caused by medication,1,0,0,1,NA#,NA,NA,NA,NA,NA,NA,NA,XaJHb#
XE21s#,Fall on same level from impact against object,1,0,0,1,NA#,NA,NA,NA,NA,NA,NA,NA,XE21s#
XM1Fe#,Fall on same level due to nature of surface,1,0,0,1,NA#,NA,NA,NA,NA,NA,NA,NA,XM1Fe#
XM1Ff#,Fall on same level due to impact against another person,1,0,0,1,NA#,NA,NA,NA,NA,NA,NA,NA,XM1Ff#
ZV71B#,[v]examination and observation following a fall,0,0,1,1,456816018#,[V]Examination and observation following a fall,ZV71B,ZV71B00,243796009,364629017,NA,32,ZV71B00#
